 61 3940.387036 4.145E-26 6.767E-03.04600.060 1593.56160.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   16F1 67        17F2  2     134332453638 7 1 7    99.0  105.0
 61 3940.392039 4.369E-27 1.387E-05.05300.068  689.95670.64-.007800    0 1 0 2 1F1    0 0 0 0 1A1   10F2 31        11F1  2     134332453638 7 1 7    63.0   69.0
 61 3940.393242 2.501E-28 2.230E-04.04500.058 1977.17920.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F1 46        19F2  5     134332453638 7 1 7   117.0  117.0
 61 3940.422792 4.517E-26 8.012E-04.04700.065 1095.63200.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F2 46        14F1  1     134332453638 7 1 7    81.0   87.0
 61 3940.441998 1.659E-25 7.517E-04.04800.067  814.86650.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F1 10        12F2  1     334332453638 7 1 7    81.0   75.0
 61 3940.492905 2.995E-27 2.815E-03.04500.058 1977.21470.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   18F2 84        19F1  5     134332453638 7 1 7   111.0  117.0
 61 3940.513575 2.581E-25 9.084E-03.04700.063 1251.30180.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F1 52        15F2  2     134332453638 7 1 7    87.0   93.0
 61 3940.551980 1.256E-26 5.699E-05.04800.067  815.13150.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2  9        12F1  3     334332453638 7 1 7    81.0   75.0
 61 3940.590955 9.030E-25 1.907E-02.04800.063 1251.29130.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14A1 18        15A2  1     134332453638 7 1 7   145.0  155.0
 61 3940.603587 7.796E-26 2.476E-04.05300.068  690.04920.64-.007800    0 1 0 2 1F1    0 0 0 0 1A1   10F2 31        11F1  3     234332333638 7 1 7    63.0   69.0
 61 3940.677107 2.170E-28 8.630E-04.04500.057 2400.18410.58-.007800    0 0 1 1 1E     0 0 0 0 1A1   20A2 31        21A1  2     133332453637 7 1 7   205.0  215.0
 61 3940.679042 1.054E-24 2.234E-02.04800.063 1252.06140.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14A1 18        15A2  2     134332333638 7 1 7   145.0  155.0
 61 3940.709039 1.590E-26 1.218E-05.05600.074  376.80460.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    9F2  8         8F1  2     434332453638 7 1 7    57.0   51.0
 61 3940.712835 5.251E-25 2.797E-03.04800.067  815.13150.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F2 36        12F1  3     134332453638 7 1 7    69.0   75.0
 61 3940.738956 8.201E-24 8.976E-03.05300.073  470.86490.65-.007800    0 0 0 3 1F1    0 0 0 0 1A1   10F1  8         9F2  2     434332453638 7 1 7    63.0   57.0
 61 3940.764770 2.117E-24 1.368E-03.05600.078  104.77600.72-.007800    0 0 0 3 1F1    0 0 0 0 1A1    4E   6         4E   1     334332453638 7 1 7    18.0   18.0
 61 3940.778679 1.440E-26 4.570E-05.05300.068  689.87670.64-.007800    0 1 0 2 1F1    0 0 0 0 1A1   10F1 30        11F2  2     234332333638 7 1 7    63.0   69.0
 61 3940.780039 2.659E-27 2.036E-06.05600.074  376.73360.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    9F2  8         8F1  1     434332453638 7 1 7    57.0   51.0
 61 3940.780298 1.082E-25 3.818E-03.04700.063 1251.80710.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F2 53        15F1  3     134332453638 7 1 7    87.0   93.0
 61 3940.799180 1.367E-25 6.196E-04.04800.067  814.88430.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2  9        12F1  2     334332453638 7 1 7    81.0   75.0
 61 3940.824218 1.839E-27 3.470E-02.04400.057 2625.17870.58-.007800    0 1 0 2 1F2    0 0 0 0 1A1   21F1102        22F2  4     133332453637 7 1 7   129.0  135.0
 61 3940.862207 1.206E-26 2.752E-03.04600.059 1779.59700.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   17A2 26        18A1  1     234332333638 7 1 7   175.0  185.0
 61 3940.883656 2.355E-25 2.576E-04.05300.073  470.72020.65-.007800    0 0 0 3 1F1    0 0 0 0 1A1   10F1  8         9F2  1     434332453638 7 1 7    63.0   57.0
 61 3940.890456 1.417E-29 1.045E-06.04600.061 1417.12920.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15F2 60        16F1  2     134332333638 7 1 7    93.0   99.0
 61 3940.891282 4.261E-26 1.215E+00.04400.057 2626.67330.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21E  67        22E   4     133332453637 7 1 7    86.0   90.0
 61 3940.897181 4.988E-25 3.821E-04.05600.074  376.82610.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    9F1  9         8F2  2     334332453638 7 1 7    57.0   51.0
 61 3940.937581 2.134E-27 1.634E-06.05600.074  376.78570.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    9F1  9         8F2  1     334332453638 7 1 7    57.0   51.0
 61 3940.947597 2.643E-25 8.382E-04.05300.068  689.70520.64-.007800    0 1 0 2 1F1    0 0 0 0 1A1   10F2 31        11F1  1     234332333638 7 1 7    63.0   69.0
 61 3940.947860 3.146E-25 9.977E-04.05300.068  689.70750.64-.007800    0 1 0 2 1F1    0 0 0 0 1A1   10F1 30        11F2  1     234332333638 7 1 7    63.0   69.0
 61 3940.952091 9.101E-28 1.976E-04.04600.059 1780.76340.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18A2 13        18A1  2     134332453638 7 1 7   185.0  185.0
 61 3940.960022 2.028E-26 1.079E-04.04800.067  814.88430.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F2 36        12F1  2     134332453638 7 1 7    69.0   75.0
 61 3940.995218 7.174E-24 3.794E-03.05600.078  104.77600.72-.007800    0 0 0 3 1F1    0 0 0 0 1A1    5E   5         4E   1     434332453638 7 1 7    22.0   18.0
 61 3940.996927 1.188E-26 4.188E-04.04700.063 1251.59050.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F2 53        15F1  2     134332453638 7 1 7    87.0   93.0
 61 3941.019838 1.752E-27 4.263E-03.04600.058 2183.68460.59-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F2 89        20F1  5     133332453637 7 1 7   117.0  123.0
 61 3941.025469 6.791E-25 6.589E-04.05600.074  376.82610.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    7F1 19         8F2  2     434332453638 7 1 7    45.0   51.0
 61 3941.035580 5.727E-26 2.593E-04.04800.067  814.64790.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2  9        12F1  1     334332453638 7 1 7    81.0   75.0
 61 3941.044635 6.195E-24 6.170E-03.05000.070  575.22270.64-.007800    0 0 0 3 1F2    0 0 0 0 1A1   11A2  4        10A1  1     334332453638 7 1 7   115.0  105.0
 61 3941.065869 1.839E-25 1.784E-04.05600.074  376.78570.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    7F1 19         8F2  1     434332453638 7 1 7    45.0   51.0
 61 3941.133408 9.655E-27 9.049E-03.04500.058 1976.57420.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   18F2 84        19F1  4     134332453638 7 1 7   111.0  117.0
 61 3941.152290 8.081E-27 9.890E-05.03900.065  950.50490.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14E   7        13E   2     134332453638 7 1 7    58.0   54.0
 61 3941.154304 8.462E-28 3.061E-03.04600.058 2181.80760.59-.007800    0 1 0 2 1F1    0 0 0 0 1A1   19E  58        20E   2     133332453637 7 1 7    78.0   82.0
 61 3941.155346 4.308E-26 7.644E-04.04700.065 1095.61910.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F1 48        14F2  2     134332453638 7 1 7    81.0   87.0
 61 3941.188263 8.098E-25 2.861E-02.04700.063 1252.04610.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F1 52        15F2  4     234332333638 7 1 7    87.0   93.0
 61 3941.196448 2.148E-26 1.142E-04.04800.067  814.64790.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F2 36        12F1  1     134332453638 7 1 7    69.0   75.0
 61 3941.199524 7.709E-25 1.122E-03.05000.074  376.82110.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    7E  13         8E   2     334332453638 7 1 7    30.0   34.0
 61 3941.210957 4.689E-28 8.825E-03.04400.057 2624.62110.58-.007800    0 1 0 2 1F2    0 0 0 0 1A1   21F2101        22F1  3     133332453637 7 1 7   129.0  135.0
 61 3941.216053 3.642E-28 1.315E-04.04500.059 1780.31200.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F1 39        18F2  4     234332333638 7 1 7   111.0  111.0
 61 3941.226692 7.448E-25 5.509E-02.04600.061 1417.75280.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15F1 60        16F2  3     134332333638 7 1 7    93.0   99.0
 61 3941.229269 6.758E-27 5.515E-05.04700.065  950.52220.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14F2 11        13F1  4     334332453638 7 1 7    87.0   81.0
 61 3941.285124 4.374E-26 6.364E-05.05000.074  376.73550.69-.007800    0 0 0 3 1F2    0 0 0 0 1A1    7E  13         8E   1     334332453638 7 1 7    30.0   34.0
 61 3941.293115 3.750E-28 1.357E-04.04500.059 1780.74740.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F2 39        18F1  4     134332453638 7 1 7   111.0  111.0
 61 3941.352585 4.418E-26 1.203E-04.04900.067  815.14360.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13A2  4        12A1  2     334332453638 7 1 7   135.0  125.0
 61 3941.369387 5.767E-28 2.080E-04.04500.059 1780.12230.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F2 39        18F1  3     234332333638 7 1 7   111.0  111.0
 61 3941.393195 8.984E-27 4.078E-05.04800.067  815.13150.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2 10        12F1  3     334332453638 7 1 7    81.0   75.0
 61 3941.411915 4.344E-25 4.630E-03.04800.065 1095.82860.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13A2 16        14A1  1     234332333638 7 1 7   135.0  145.0
 61 3941.446669 6.355E-27 5.181E-05.04700.065  950.30480.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14F2 11        13F1  3     334332453638 7 1 7    87.0   81.0
 61 3941.459973 6.170E-26 4.559E-03.04600.061 1417.51970.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15F1 60        16F2  2     134332333638 7 1 7    93.0   99.0
 61 3941.475062 5.629E-26 1.070E+00.04400.057 2626.68770.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F1103        22F2  6     133332453637 7 1 7   129.0  135.0
 61 3941.475926 1.103E-27 2.075E-02.04400.057 2624.52710.58-.007800    0 1 0 2 1F2    0 0 0 0 1A1   21F1102        22F2  3     133332453637 7 1 7   129.0  135.0
 61 3941.505075 1.568E-23 1.030E-02.05000.073  470.87270.65-.007800    0 0 0 3 1F1    0 0 0 0 1A1   10A1  3         9A2  1     434332453638 7 1 7   105.0   95.0
 61 3941.505165 1.890E-26 3.593E-01.04400.057 2626.65870.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F2102        22F1  5     133332453637 7 1 7   129.0  135.0
 61 3941.522704 2.213E-27 3.920E-05.04700.065 1095.25180.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F1 48        14F2  1     134332453638 7 1 7    81.0   87.0
 61 3941.527928 2.445E-25 2.988E-03.03900.065  950.12930.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14E   7        13E   1     134332453638 7 1 7    58.0   54.0
 61 3941.533556 6.100E-27 4.151E-05.04000.067  814.99310.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13E   7        12E   2     134332453638 7 1 7    54.0   50.0
 61 3941.543714 6.012E-28 2.168E-04.04500.059 1779.98440.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F1 39        18F2  3     234332333638 7 1 7   111.0  111.0
 61 3941.589411 1.413E-27 2.295E-04.04600.060 1592.35940.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   16F1 67        17F2  1     134332453638 7 1 7    99.0  105.0
 61 3941.615069 3.605E-25 2.937E-03.04700.065  950.13640.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14F2 11        13F1  2     334332453638 7 1 7    87.0   81.0
 61 3941.626890 1.802E-28 6.521E-05.04500.059 1780.72900.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F1 39        18F2  5     134332453638 7 1 7   111.0  111.0
 61 3941.640395 6.884E-27 3.121E-05.04800.067  814.88430.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2 10        12F1  2     334332453638 7 1 7    81.0   75.0
 61 3941.805558 1.940E-25 3.169E-02.04600.060 1593.52290.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   16F2 67        17F1  3     234332333638 7 1 7    99.0  105.0
 61 3941.821455 5.881E-25 2.875E-03.04800.065  950.15370.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14A2  4        13A1  1     434332453638 7 1 7   145.0  135.0
 61 3941.838977 9.878E-26 1.758E-03.04700.065 1096.13290.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F2 46        14F1  3     234332333638 7 1 7    81.0   87.0
 61 3941.850185 1.428E-23 3.881E-02.04900.067  814.64600.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13A2  4        12A1  1     334332453638 7 1 7   135.0  125.0
 61 3941.859845 1.244E-28 9.177E-06.04600.061 1417.11980.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15F1 60        16F2  1     134332333638 7 1 7    93.0   99.0
 61 3941.860623 1.457E-27 5.245E-04.04500.059 1779.63110.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F2 39        18F1  2     234332333638 7 1 7   111.0  111.0
 61 3941.876795 8.603E-24 3.897E-02.04800.067  814.64790.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13F2 10        12F1  1     334332453638 7 1 7    81.0   75.0
 61 3941.877859 5.775E-24 3.924E-02.04000.067  814.64880.63-.007800    0 0 0 3 1F2    0 0 0 0 1A1   13E   7        12E   1     134332453638 7 1 7    54.0   50.0
 61 3941.910069 7.699E-28 6.264E-06.04700.065  949.84140.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   14F2 11        13F1  1     334332453638 7 1 7    87.0   81.0
 61 3941.915681 7.956E-27 1.233E-04.04700.065 1096.17090.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F1 11        14F2  4     134332453638 7 1 7    93.0   87.0
 61 3941.945839 6.058E-28 5.671E-04.04500.058 1976.24190.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   18F2 84        19F1  3     234332333638 7 1 7   111.0  117.0
 61 3941.982791 4.648E-28 4.340E-04.04500.058 1975.72490.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   18F2 84        19F1  2     134332453638 7 1 7   111.0  117.0
 61 3942.047318 8.835E-28 1.369E-05.04700.065 1096.13290.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F2 11        14F1  3     334332453638 7 1 7    93.0   87.0
 61 3942.091428 1.304E-28 4.312E-06.04700.063 1252.02760.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F2 29        15F1  4     134332453638 7 1 7    93.0   93.0
 61 3942.102763 1.370E-25 2.435E-03.04700.065 1095.86910.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F2 46        14F1  2     234332333638 7 1 7    81.0   87.0
 61 3942.105218 6.936E-28 1.074E-05.04700.065 1095.98130.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F1 11        14F2  3     134332453638 7 1 7    93.0   87.0
 61 3942.105371 3.684E-23 3.014E-02.06300.081   10.48160.68-.007800    0 0 0 3 1F2    0 0 0 0 1A1    1F2  3         1F1  1     334332453638 7 1 7     9.0    9.0
 61 3942.112544 1.009E-27 2.002E-05.04800.063 1252.00200.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15A2 11        15A1  1     334332453638 7 1 7   155.0  155.0
 61 3942.118335 7.010E-24 2.473E-03.06500.078  104.77460.72-.007800    0 0 0 3 1F1    0 0 0 0 1A1    5F2  7         4F1  1     434332453638 7 1 7    33.0   27.0
 61 3942.118404 5.087E-27 1.099E-03.04600.059 1779.59700.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18A2 13        18A1  1     134332453638 7 1 7   185.0  185.0
 61 3942.150994 9.674E-28 1.840E-02.04400.057 2626.65870.58-.007800    0 2 0 1 1F2    0 0 0 0 1A1   21F2103        22F1  5     133332453637 7 1 7   129.0  135.0
 61 3942.163159 6.465E-27 1.568E-02.04600.058 2182.91460.59-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F2 89        20F1  4     233332333637 7 1 7   117.0  123.0
 61 3942.170107 1.467E-24 4.692E-03.04900.067  815.14360.63-.007800    0 1 0 2 1E     0 0 0 0 1A1   11A2 13        12A1  2     134332453638 7 1 7   115.0  125.0
 61 3942.180410 5.621E-25 1.987E-02.04700.063 1252.02760.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F2 53        15F1  4     234332333638 7 1 7    87.0   93.0
 61 3942.224421 6.373E-24 3.711E-03.06000.083   31.44210.70-.007800    0 0 0 3 1F1    0 0 0 0 1A1    3E   4         2E   1     434332453638 7 1 7    14.0   10.0
 61 3942.252457 3.448E-27 2.556E-04.04600.061 1418.09890.61-.007800    0 1 0 2 1F1    0 0 0 0 1A1   15F2 61        16F1  4     134332453638 7 1 7    93.0   99.0
 61 3942.302979 7.698E-28 6.822E-04.04500.058 1975.75900.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   19F1 47        19F2  3     134332453638 7 1 7   117.0  117.0
 61 3942.304262 7.083E-28 2.340E-05.04700.063 1251.80710.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F2 29        15F1  3     334332333638 7 1 7    93.0   93.0
 61 3942.311118 5.229E-27 8.095E-05.04700.065 1095.86910.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F2 11        14F1  2     334332453638 7 1 7    93.0   87.0
 61 3942.312785 1.694E-26 1.884E-03.03800.061 1418.11850.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15E  40        16E   3     134332453638 7 1 7    62.0   66.0
 61 3942.327232 7.521E-28 6.664E-04.04500.058 1975.72490.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   19F2 45        19F1  2     134332453638 7 1 7   117.0  117.0
 61 3942.331980 7.418E-28 3.675E-05.03900.063 1251.77970.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15E  20        15E   2     334332333638 7 1 7    62.0   62.0
 61 3942.392891 7.632E-27 1.445E-01.04400.057 2625.77100.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F2102        22F1  4     133332453637 7 1 7   129.0  135.0
 61 3942.397496 9.692E-28 3.407E-05.04700.063 1250.83700.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F1 52        15F2  1     234332333638 7 1 7    87.0   93.0
 61 3942.433717 1.621E-26 1.843E-01.04400.057 2625.84550.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21A2 35        22A1  2     133332453637 7 1 7   215.0  225.0
 61 3942.457696 1.766E-27 5.000E-02.04400.057 2625.10690.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21E  67        22E   3     133332453637 7 1 7    86.0   90.0
 61 3942.461422 3.917E-28 1.406E-04.04500.059 1779.03020.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F2 39        18F1  1     234332333638 7 1 7   111.0  111.0
 61 3942.466593 1.113E-23 2.356E-03.06000.078  104.77280.72-.007800    0 0 0 3 1F2    0 0 0 0 1A1    5A2  3         4A1  1     434332453638 7 1 7    55.0   45.0
 61 3942.467406 4.959E-25 7.668E-03.04700.065 1095.61910.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F1 11        14F2  2     134332453638 7 1 7    93.0   87.0
 61 3942.482497 1.690E-27 3.199E-02.04400.057 2625.68040.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F1103        22F2  5     133332453637 7 1 7   129.0  135.0
 61 3942.487090 3.425E-28 4.857E-06.04000.065  950.12930.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   12E  28        13E   1     134332453638 7 1 7    50.0   54.0
 61 3942.503672 5.853E-28 2.101E-04.04500.059 1779.02440.60-.007800    0 1 0 2 1F1    0 0 0 0 1A1   18F1 39        18F2  2     234332333638 7 1 7   111.0  111.0
 61 3942.536634 7.633E-26 1.359E-03.04700.065 1096.17090.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F1 48        14F2  4     234332333638 7 1 7    81.0   87.0
 61 3942.540023 3.464E-27 4.888E-03.03800.058 1977.19730.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   18E  57        19E   3     134332453638 7 1 7    74.0   78.0
 61 3942.548318 4.894E-25 7.569E-03.04700.065 1095.63200.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   15F2 11        14F1  1     334332453638 7 1 7    93.0   87.0
 61 3942.594627 1.119E-27 2.709E-03.04600.058 2182.48320.59-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F2 89        20F1  3     233332333637 7 1 7   117.0  123.0
 61 3942.661439 1.212E-26 2.260E-04.04700.063 1252.06140.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16A1  5        15A2  2     134332453638 7 1 7   165.0  155.0
 61 3942.667679 1.791E-25 5.716E-04.04900.067  814.64600.63-.007800    0 1 0 2 1E     0 0 0 0 1A1   11A2 13        12A1  1     134332453638 7 1 7   115.0  125.0
 61 3942.716344 2.732E-27 8.490E-05.04600.063 1252.04610.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16F1 12        15F2  4     134332453638 7 1 7    99.0   93.0
 61 3942.726170 8.987E-26 1.599E-03.04700.065 1095.98130.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   13F1 48        14F2  3     234332333638 7 1 7    81.0   87.0
 61 3942.750456 1.447E-26 1.073E-03.04600.061 1418.09890.61-.007800    0 1 0 2 1F1    0 0 0 0 1A1   15F2 62        16F1  4     134332453638 7 1 7    93.0   99.0
 61 3942.915001 2.758E-26 2.042E-03.04600.061 1417.80710.61-.007800    0 1 0 2 1F1    0 0 0 0 1A1   15F2 61        16F1  3     234332333638 7 1 7    93.0   99.0
 61 3942.931966 2.359E-28 2.616E-05.03800.061 1417.49930.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15E  40        16E   2     134332453638 7 1 7    62.0   66.0
 61 3942.940268 3.652E-24 1.168E-02.04900.067  815.08900.63-.007800    0 1 0 2 1E     0 0 0 0 1A1   11A1 11        12A2  1     334332453638 7 1 7   115.0  125.0
 61 3942.984057 1.728E-28 3.264E-03.04400.057 2625.17870.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F1103        22F2  4     133332453637 7 1 7   129.0  135.0
 61 3943.004285 1.897E-27 8.833E-05.03800.063 1251.77970.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16E   8        15E   2     134332453638 7 1 7    66.0   62.0
 61 3943.022632 2.932E-26 6.221E-04.04800.063 1252.00200.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14A2 17        15A1  1     234332333638 7 1 7   145.0  155.0
 61 3943.038720 1.559E-27 2.953E-02.04400.057 2625.77100.58-.007800    0 2 0 1 1F2    0 0 0 0 1A1   21F2103        22F1  4     133332453637 7 1 7   129.0  135.0
 61 3943.042216 2.755E-26 2.040E-03.04600.061 1417.80710.61-.007800    0 1 0 2 1F1    0 0 0 0 1A1   15F2 62        16F1  3     134332453638 7 1 7    93.0   99.0
 61 3943.109692 7.691E-25 4.101E-03.04800.067  815.11590.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F1 37        12F2  3     334332453638 7 1 7    69.0   75.0
 61 3943.115967 2.194E-27 6.806E-05.04600.063 1251.64660.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16F1 12        15F2  3     134332453638 7 1 7    99.0   93.0
 61 3943.145521 1.227E-28 4.400E-04.04600.058 2179.81620.59-.007800    0 1 0 2 1F1    0 0 0 0 1A1   19E  58        20E   1     133332453637 7 1 7    78.0   82.0
 61 3943.217492 6.521E-25 3.476E-03.04800.067  815.00810.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F1 37        12F2  2     334332453638 7 1 7    69.0   75.0
 61 3943.258901 7.024E-27 4.025E-03.03800.059 1780.26920.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   17E  52        18E   3     134332453638 7 1 7    70.0   74.0
 61 3943.317375 2.764E-26 3.143E-01.04400.057 2625.84550.58-.007800    0 2 0 1 1F2    0 0 0 0 1A1   21A2 36        22A1  2     133332453637 7 1 7   215.0  225.0
 61 3943.359092 5.585E-27 2.975E-05.04800.067  814.86650.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11F1 37        12F2  1     334332453638 7 1 7    69.0   75.0
 61 3943.363939 3.371E-28 6.415E-03.04400.057 2626.68770.58-.007800    1 0 0 1 1F2    0 0 0 0 1A1   21F1104        22F2  6     133332453637 7 1 7   129.0  135.0
 61 3943.371855 1.595E-27 5.609E-05.04700.063 1250.83610.62-.007800    0 1 0 2 1E     0 0 0 0 1A1   14F2 53        15F1  1     234332333638 7 1 7    87.0   93.0
 61 3943.375763 1.814E-25 8.064E-03.04700.061 1417.86500.61-.007800    0 1 0 2 1E     0 0 0 0 1A1   15A2 22        16A1  2     134332453638 7 1 7   155.0  165.0
 61 3943.389907 4.896E-25 3.915E-03.04000.067  814.99310.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11E  25        12E   2     234332333638 7 1 7    46.0   50.0
 61 3943.411199 6.152E-25 3.511E-04.05600.075  293.16440.70-.007800    0 0 0 3 1F2    0 0 0 0 1A1    8F1  8         7F2  2     434332453638 7 1 7    51.0   45.0
 61 3943.431619 7.979E-25 1.483E-02.04700.063 1251.29130.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16A1  5        15A2  1     134332453638 7 1 7   165.0  155.0
 61 3943.449199 4.349E-24 2.482E-03.05600.075  293.12640.70-.007800    0 0 0 3 1F2    0 0 0 0 1A1    8F1  8         7F2  1     434332453638 7 1 7    51.0   45.0
 61 3943.460743 4.869E-25 1.508E-02.04600.063 1251.30180.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16F1 12        15F2  2     134332453638 7 1 7    99.0   93.0
 61 3943.464947 1.775E-26 1.417E-04.04000.067  814.64880.63-.007800    0 1 0 2 1F2    0 0 0 0 1A1   11E  25        12E   1     134332453638 7 1 7    46.0   50.0
 61 3943.476341 3.254E-25 1.512E-02.03800.063 1251.30760.62-.007800    0 0 0 3 1F2    0 0 0 0 1A1   16E   8        15E   1     134332453638 7 1 7    66.0   62.0
 61 3943.488653 6.327E-27 5.564E-03.04500.058 1974.04060.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F2 44        19F1  1     134332453638 7 1 7   117.0  117.0
 61 3943.494211 4.356E-24 7.241E-03.05300.070  575.25960.64-.007800    0 0 0 3 1F1    0 0 0 0 1A1   11F2  9        10F1  2     434332453638 7 1 7    69.0   63.0
 61 3943.531433 6.432E-27 5.656E-03.04500.058 1974.04100.60-.007800    0 1 0 2 1F2    0 0 0 0 1A1   19F1 46        19F2  1     134332453638 7 1 7   117.0  117.0
