 31 3405.269200 2.561E-26 6.507E-05.08500.105   15.35060.760.000000          0 2 2          0 0 0  6  2  4        5  1  5      3465503241 6 2 4 0    13.0   11.0
 31 3405.309800 6.347E-26 7.168E-03.07740.097  999.71810.720.000000          1 3 1          0 1 0 17  7 10       18  7 11      3455501923 5 2 3 0    35.0   37.0
 31 3405.333400 3.098E-26 2.411E-03.07000.078 1105.65340.850.000000          1 2 1          0 0 0 42 10 33       43 10 34      4455503241 5 2 3 0    85.0   87.0
 31 3405.411800 1.671E-25 9.980E-03.07850.103  843.66020.710.000000          1 3 1          0 1 0 15  3 12       16  3 13      3455501923 5 2 3 0    31.0   33.0
 31 3405.473300 1.957E-25 2.830E-03.07030.092  744.30670.830.000000          1 2 1          0 0 0 39  4 35       40  4 36      4455503241 5 2 3 0    79.0   81.0
 31 3405.583100 3.047E-26 1.430E-03.06890.086 1032.97200.760.000000          0 2 2          0 0 0 49  4 46       48  3 45      3445203241 8 2 1 0    99.0   97.0
 31 3405.628600 3.281E-25 6.969E-04.07240.101  259.66970.790.000000          0 2 2          0 0 0 25  2 24       24  1 23      3465503241 6 2 4 0    51.0   49.0
 31 3405.724400 2.231E-26 8.530E-04.06960.078  933.63220.820.000000          0 2 2          0 0 0 37 11 27       38 10 28      3465503241 6 2 4 0    75.0   77.0
 31 3405.753500 2.152E-26 1.703E-03.06950.073 1099.10600.830.000000          0 2 2          0 0 0 40 12 28       41 11 31      3465503241 6 2 4 0    81.0   83.0
 31 3405.762200 2.936E-26 5.540E-03.07680.092 1116.69650.720.000000          1 3 1          0 1 0 18  9 10       19  9 11      3455501923 5 2 3 0    37.0   39.0
 31 3405.778500 3.766E-26 1.370E-04.07390.095  344.53280.790.000000          0 2 2          0 0 0 22  7 15       23  6 18      3465503241 6 2 4 0    45.0   47.0
 31 3405.780700 5.970E-26 1.138E-04.08320.105   34.25100.770.000000          0 2 2          0 0 0  9  2  8        8  1  7      3465503241 6 2 4 0    19.0   17.0
 31 3405.804600 1.381E-25 1.240E-03.06960.093  646.17380.830.000000          0 2 2          0 0 0 39  3 37       38  2 36      3465503241 6 2 4 0    79.0   77.0
